record_id,predictions
9825,0.6648261053912508
10276,0.6556830230634428
10291,0.6541178502917955
10425,0.6629625440809711
10648,0.661916096452602
10713,0.6638661783756122
10856,0.6549492304467686
10934,0.6536960163336503
10950,0.663242078277513
11287,0.6594002886837245
11521,0.6538531475501854
11532,0.6624536759379706
11690,0.6440073952182293
11800,0.6659442421774185
11827,0.6642670369981668
12044,0.6662237763739605
12076,0.6510357516951814
12343,0.6417609229592137
12395,0.6622821512618745
12519,0.6665033105705025
12624,0.6635847060687675
12762,0.6596081337224677
12943,0.6590638644000897
12959,0.6644902784737113
13037,0.6623102976223733
13243,0.6602972655255822
13297,0.6665033105705025
13338,0.6620307634258312
13497,0.6599841009887848
13552,0.663801146670597
13568,0.6546696962502266
13631,0.5688502212698725
13679,0.6634934661135563
14155,0.6666896667015304
14263,0.6624034756878872
14277,0.6637036708235399
14387,0.6617512292292893
14516,0.6602131045840919
14579,0.6547287245011472
14606,0.6639875028016249
14862,0.6624034756878872
15037,0.6577445724121881
15259,0.6593285995259258
15317,0.6573007359742028
15360,0.66441665120561
15390,0.6586333752518972
15499,0.6652919957188207
15510,0.6614651861830656
15523,0.6657578860463906
15906,0.6660374202429326
16113,0.6606308146189037
16127,0.6661305983084466
16355,0.661162009005867
16650,0.6647329273257367
16661,0.6619375853603173
16951,0.6565332575605063
17058,0.6629625440809711
17219,0.6611927258180748
17315,0.6552359870779633
17446,0.6558507158506381
17524,0.6662237763739605
17935,0.6568030552223494
18058,0.6633682654669381
18329,0.6656647079808766
18559,0.6626830098844292
18594,0.6430654158764095
18647,0.6655715299153626
19007,0.6614716950327474
19629,0.6638661783756122
19754,0.6553219427088245
19826,0.6465264626269254
20122,0.6565913938302133
20193,0.6630557221464851
20389,0.6421275427503556
20451,0.6593285995259258
20534,0.6624966537534012
20681,0.6592893221259428
20685,0.6661305983084466
20847,0.660232233820567
20975,0.656676992668589
21118,0.663707968605083
21254,0.6564400794949923
21648,0.6600697262684946
21831,0.6633309585614839
21921,0.6660374202429326
22063,0.6654783518498486
22523,0.6403837461648747
22663,0.6611854992748137
22905,0.661995441931816
23018,0.6664101325049885
23222,0.6664101325049885
23286,0.6621239414913452
23292,0.6613355391518028
23548,0.6641652633695667
23581,0.6605182557202909
23654,0.65802410660873
23784,0.6625898318189152
23811,0.663517314692512
23827,0.6631207538515004
23918,0.6641695611511098
23960,0.6575953988318799
23969,0.6652919957188207
23973,0.6637730003100982
23977,0.6622540049013758
24116,0.6649192834567648
24177,0.6630557221464851
24335,0.6536816228740894
24351,0.663614790539569
24356,0.6639875028016249
24372,0.6624403610324038
24801,0.6579094396355007
24917,0.6656647079808766
25079,0.664891137096266
25207,0.6659442421774185
25507,0.6610058047051774
25804,0.6649192834567648
25917,0.6656647079808766
25997,0.6586118863441819
26101,0.6617426336662032
26156,0.6651988176533067
26568,0.6651056395877927
26589,0.6601899993832483
26602,0.6553291651434772
26644,0.6656647079808766
27617,0.6618035702342854
27733,0.661822918387088
27910,0.6655433835548639
27928,0.6642681669619055
28126,0.6625635356661403
28270,0.6623102976223733
28342,0.6619375853603173
28343,0.6426432169492411
28861,0.6604424385305505
28951,0.6615648730982614
29009,0.6599526996240249
29205,0.6606121685172756
29206,0.665304495640035
29213,0.6640380598441937
29519,0.6443417624331065
29529,0.6560673672329363
29623,0.6642388906376682
29679,0.663148900211999
29730,0.6621813641760813
29775,0.6637448539495995
29922,0.6651056395877927
30457,0.6549384859929109
30513,0.6637730003100982
30572,0.6626185431612832
30578,0.6607262705086355
30661,0.6641652633695667
30672,0.6644533931291948
30764,0.6576232479861754
30844,0.6650124615222788
30848,0.6591140970343992
30877,0.6564050376991852
30927,0.6640377030517083
30994,0.6651056395877927
31502,0.6508742889684688
31603,0.6658510641119045
31632,0.6619375853603173
31635,0.663148900211999
31736,0.6648261053912508
31821,0.6403737130832493
31998,0.6632789636220296
32004,0.6655433835548639
32124,0.6527443441604419
32148,0.6606644797291304
32285,0.6582821518975567
32288,0.6610058047051774
32381,0.6631860827627188
32451,0.6658510641119045
32543,0.6652318267772177
32741,0.6575582162811601
32887,0.6640525345066401
32924,0.6540676500417121
32961,0.6661526521980311
32995,0.6583942645315853
33070,0.6632139319170144
33123,0.6639875028016249
33131,0.6660374202429326
33154,0.6625898318189152
33232,0.6655715299153626
33253,0.6563839353770965
33518,0.6607262705086355
33674,0.6637341855571366
33818,0.6649983734454588
34163,0.6485028413970074
34183,0.642012310795257
34291,0.6658510641119045
34369,0.6625898318189152
34483,0.6645256472688628
34627,0.661808830310268
34649,0.6602972655255822
34671,0.6567196136915343
34676,0.6644533931291948
35715,0.6619321055583965
35834,0.6618444072948033
35878,0.6637712405960382
36096,0.6504625952252775
36133,0.6569850598112563
36454,0.6548279060207559
36595,0.6491509204748719
36691,0.661023560813219
36702,0.663801146670597
36708,0.6649909726145634
37370,0.665077493227294
37502,0.6594110331375821
37543,0.6643971004081974
37622,0.6626830098844292
37661,0.6631423913623173
37795,0.6628693660154571
38086,0.6627761879499431
38218,0.6645465711947088
38508,0.663707968605083
38519,0.6642455480904516
38584,0.6593860222106618
38612,0.6513783492127918
38634,0.6559829281514402
38664,0.6642319952023598
38837,0.6569781941690891
38870,0.6494588159209896
38890,0.6550424085122826
38895,0.6640806808671389
39158,0.663707968605083
39200,0.663335256343027
39240,0.6624966537534012
39303,0.65517169875106
39579,0.6592311236788687
39611,0.6559181936526282
39819,0.6651056395877927
39873,0.6402071559622261
39959,0.6663169544394745
39993,0.6569776589803609
40108,0.6433168037124527
40402,0.6541106278571428
40453,0.6576158173621388
40478,0.6644533931291948
40495,0.6627265526817291
40571,0.6635522619267258
40591,0.6667828447670444
40618,0.6615648730982614
40626,0.6623102976223733
41494,0.6584182366887023
41532,0.663242078277513
41613,0.6651056395877927
41741,0.6651988176533067
41773,0.6642670369981668
41918,0.6658510641119045
42000,0.6642412503089085
42007,0.6543901620536847
42031,0.6665964886360164
42096,0.6599808459845237
42115,0.6656647079808766
42151,0.6482404097297618
42369,0.6539242717261148
42423,0.6619689726463261
42545,0.6651706712928079
42729,0.6570296837536354
42965,0.6503911683390501
43001,0.6653140496084053
43079,0.6617404847754317
43384,0.6464198262349129
43708,0.665467607395991
43733,0.6531448352228884
43816,0.6657578860463906
43845,0.658583175001814
43859,0.6554801524793538
44115,0.6619658751417478
44276,0.590848500091909
44467,0.6600458776895389
45075,0.6659160958169198
45264,0.6635866441790703
45352,0.66545020548935
45479,0.6621098534145253
45482,0.6865473960659828
45543,0.663801146670597
45643,0.6577187857229297
45663,0.663335256343027
45710,0.6655433835548639
45760,0.6624034756878872
45932,0.6541106278571428
45963,0.6621741417414286
45979,0.658583175001814
46118,0.6621098534145253
46267,0.6642670369981668
46333,0.65802410660873
46385,0.6641738589326529
46598,0.6660374202429326
46604,0.6659442421774185
46666,0.6553154338591427
46687,0.6557878330363944
46717,0.6587669767936413
46817,0.6647047809652381
46897,0.6643602150636808
46937,0.6487237780253675
46991,0.6597013117879817
47145,0.6647329273257367
47240,0.6662237763739605
47313,0.6665683422755178
47454,0.663428434408541
47496,0.6641093922095069
47522,0.6655715299153626
47605,0.6644533931291948
47628,0.663242078277513
48219,0.6611784593450121
48378,0.6649192834567648
48770,0.6662888080789757
48845,0.665263849358322
49039,0.6565225131066487
49457,0.6598876679190097
50008,0.6657297396858919
50131,0.6640065329495357
50161,0.6644533931291948
50332,0.6535515594640589
50642,0.6645465711947088
50683,0.66545020548935
50818,0.6625683429111998
50856,0.6526142418063848
51128,0.6504269806743463
51225,0.6622171195568592
51412,0.659995290853829
51581,0.6646397492602228
51723,0.6638661783756122
51743,0.6557596866758958
51786,0.6653851737843347
51800,0.6652357029978232
51802,0.6596927162248956
51809,0.6604424385305505
51900,0.6594217775914397
52049,0.6499176149090136
52427,0.6654783518498486
52482,0.6579027821827174
52502,0.6651988176533067
53015,0.6500305897311147
53078,0.663707968605083
53135,0.6647329273257367
53219,0.6619375853603173
53233,0.6654783518498486
53635,0.6647329273257367
53788,0.6548929377257712
53791,0.6578746358222186
53809,0.6554151207743385
53860,0.6532720252675169
54237,0.6660815280221017
54607,0.6630127443310544
54696,0.6646397492602228
54796,0.6595149556569537
54815,0.6438469738990584
54877,0.6533034125535259
55070,0.6600470076532775
55200,0.6618358117317171
55226,0.6655433835548639
55250,0.6588627091983559
55505,0.6597730009457804
55944,0.6644533931291948
55993,0.6601759410995695
56001,0.6664751642100037
56367,0.6664101325049885
56399,0.6623102976223733
56613,0.6597944898534956
56684,0.656943152373282
56712,0.6544143585637722
56884,0.6622171195568592
56986,0.6603904435910961
57030,0.6538679790051174
57047,0.6599262776396713
57057,0.663148900211999
57109,0.6626759185448831
57167,0.6594868092964551
57242,0.6645858162104656
57430,0.6568778234620636
57473,0.63907704206101
57765,0.659673165427483
58044,0.6593654848704423
58460,0.6665964886360164
58506,0.6643320687031822
58515,0.654963675316074
58523,0.658210462739758
58548,0.6660374202429326
58579,0.6649136125467883
58631,0.6528570785681423
58643,0.6589136528265512
58751,0.6638943247361109
58774,0.6582271402938055
58946,0.6642670369981668
60240,0.6595373365458828
60331,0.6577590172814934
60338,0.663801146670597
60513,0.6631948026805393
60571,0.6609917166283575
60648,0.6476600714266482
61177,0.664683857039392
61191,0.6646698337310243
61216,0.6644533931291948
61527,0.6645465711947088
61589,0.663614790539569
61742,0.6626830098844292
61810,0.6610848946938715
62081,0.6610058047051774
62373,0.6651056395877927
62615,0.6620264656442882
62678,0.6556946549708804
62763,0.6527703795591691
62859,0.654533540369282
62860,0.6653851737843347
62866,0.6654783518498486
63175,0.6507562174986394
63523,0.6640806808671389
63688,0.659859521558511
63764,0.6650124615222788
63874,0.6540174497916288
63899,0.6609126266396634
63982,0.6608194485741495
64512,0.657294500082357
64541,0.6658510641119045
64665,0.6430460084999287
64711,0.6658229177514059
64726,0.6654783518498486
64891,0.6600740240500377
65019,0.664206016717472
65307,0.6644533931291948
65458,0.6578377504777021
65464,0.6657578860463906
65496,0.6655715299153626
65539,0.6571573576586055
65645,0.6662237763739605
65733,0.6567131048418525
65921,0.6644539581110641
65978,0.6646397492602228
66002,0.6619375853603173
66134,0.6605291699237499
66153,0.6463704017471676
66241,0.6640806808671389
66245,0.6588627091983559
66277,0.6504766833020974
66367,0.6665964886360164
66393,0.6607623826818989
67238,0.663614790539569
67470,0.6642963133224041
67532,0.6623753293273885
67583,0.6630557221464851
67584,0.6592354214604118
67769,0.6657578860463906
67794,0.6644533931291948
67935,0.6652919957188207
67993,0.66545020548935
68101,0.664876305641334
68221,0.6655715299153626
68294,0.6555082988398525
68374,0.664726418476055
68450,0.6613503706067347
68819,0.6509214803732453
69033,0.6620200189719736
69256,0.6513026547779863
69286,0.6644447975661087
69488,0.6657297396858919
69654,0.6641738589326529
69700,0.6658229177514059
69738,0.6588627091983559
69767,0.6618162609343046
70086,0.590941678157423
70134,0.6561605452984504
70257,0.6644533931291948
70299,0.665679152850182
70394,0.6642670369981668
70453,0.6641523700249375
70558,0.6580891383137453
70583,0.665357027423836
70599,0.6644533931291948
70671,0.6656647079808766
70727,0.663801146670597
70738,0.6630818548199272
70836,0.6645184248342101
70880,0.6560768738027546
70926,0.6414384109472411
70939,0.6663169544394745
71198,0.6656647079808766
71308,0.6646397492602228
71388,0.666540195915019
71676,0.6648261053912508
71681,0.6659442421774185
71847,0.6539242717261148
71871,0.6592072750999131
71911,0.6655715299153626
71985,0.6643516195005947
72035,0.6597944898534956
72091,0.6577817549629078
72247,0.660232233820567
72535,0.6630557221464851
72544,0.6564400794949923
72548,0.6621239414913452
72995,0.6626787121028861
73073,0.6506097766121774
73278,0.6660743055874491
73455,0.6653642498584886
73476,0.46651158587021935
73518,0.6425612757162696
73631,0.6518461081805453
73654,0.6513839476582813
73732,0.6655715299153626
73757,0.6650124615222788
73784,0.6658510641119045
73799,0.6608194485741495
73830,0.6534540836170019
74599,0.6525929439654854
74603,0.6651056395877927
74721,0.665077493227294
74770,0.6541756595621581
75235,0.6609776583446788
75273,0.6628693660154571
75436,0.6515373108185856
75442,0.6621239414913452
75486,0.6569991478880762
75577,0.6569894113533773
75646,0.6472796527510677
75844,0.6665033105705025
76042,0.6626765010347474
76319,0.6657947713909071
76454,0.6656647079808766
76893,0.6579168404663961
77294,0.6539242717261148
77310,0.6556014769053665
77414,0.6627718901684001
77752,0.6623102976223733
77801,0.6648770490194461
77897,0.6661024519479478
78513,0.6644252467686961
78518,0.658583175001814
78747,0.6644533931291948
78967,0.6404711073490744
79004,0.6602603801810656
79168,0.6642670369981668
79181,0.6630557221464851
79408,0.6641959128222376
79496,0.6579609482455654
79498,0.6628412196549585
79604,0.6624665692825997
79622,0.6504554133920677
79803,0.6586763530673279
79818,0.6641738589326529
79861,0.663517314692512
79889,0.6615720955329141
80014,0.6656647079808766
80273,0.6611921608362055
80378,0.6593285995259258
80455,0.6641738589326529
80556,0.6638239439382936
80572,0.6652705068111053
80685,0.6598552237769679
80798,0.6664101325049885
81257,0.6285226973507413
81523,0.663707968605083
81660,0.6630991533906381
81882,0.6615648730982614
81907,0.6642388906376682
82362,0.6653851737843347
82397,0.6644533931291948
82611,0.6656365616203779
82630,0.6645250822869935
82812,0.601764071355547
82978,0.6591999561926576
83186,0.663335256343027
83205,0.6646469716948755
83339,0.6622821512618745
83462,0.66545020548935
83576,0.6622171195568592
83845,0.6651988176533067
83905,0.6614716950327474
84119,0.6485268203767727
84204,0.663428434408541
84365,0.6599808459845237
84784,0.6617512292292893
84857,0.6549492304467686
84879,0.6666896667015304
85047,0.6659299757043559
85070,0.6663169544394745
85205,0.655523992482857
85350,0.6658510641119045
85388,0.6481472316642479
85394,0.6613503706067347
85415,0.64319547928644
85441,0.6643559172821378
85513,0.6537164266873715
85538,0.6631633450813045
85664,0.665213262522612
85682,0.6424782011228268
85944,0.6562537233639644
86020,0.6641457125721542
86187,0.6429942917004802
86341,0.6654740540683056
86461,0.6556105130955876
86547,0.6623247424916786
86570,0.663335256343027
87098,0.6433692289147023
87453,0.6666896667015304
87550,0.6605356165960645
87631,0.6636657341677643
87714,0.6652919957188207
87859,0.6598876679190097
88000,0.6534583813985448
88101,0.6536356608192669
88127,0.6640806808671389
88225,0.6641883038019583
88251,0.6576771486517065
88392,0.6621982093180697
88465,0.6425663230502981
88612,0.6647047809652381
88754,0.6621956306491439
89000,0.6643172372482502
89007,0.6535515594640589
89094,0.6564353005662295
89127,0.663521612474055
89128,0.6646397492602228
89159,0.6658510641119045
89306,0.6577445724121881
89486,0.6651056395877927
89879,0.663148900211999
89914,0.6619375853603173
90079,0.6541106278571428
90183,0.6650124615222788
90370,0.6629625440809711
90404,0.6602603801810656
90522,0.6643602150636808
90575,0.6639875028016249
90814,0.6625898318189152
90827,0.665357027423836
91128,0.6645465711947088
91281,0.6620307634258312
91306,0.659766343492997
91459,0.6606832926932049
91583,0.6654783518498486
91585,0.6660092738824338
91639,0.6586763530673279
91683,0.6647329273257367
91837,0.66545020548935
91974,0.6643494706098232
92287,0.6651988176533067
92455,0.6506699158835944
92458,0.6657363971386753
92864,0.6630449776926274
93113,0.6646618031498074
93497,0.6649192834567648
93559,0.6470685547829141
93689,0.6594217775914397
93697,0.6655715299153626
93826,0.6621239414913452
93901,0.5904757878298531
93903,0.6646188253343768
93904,0.6624034756878872
94209,0.6611640144757067
94283,0.6645465711947088
94330,0.661246448087363
94446,0.655130356294955
94550,0.6663169544394745
94879,0.6655433835548639
95120,0.6593285995259258
95125,0.6647114384180215
95134,0.6649192834567648
95282,0.6653851737843347
95571,0.6626830098844292
95602,0.6621889731963605
95608,0.6581326811110453
95664,0.6597944898534956
95920,0.6605399143776075
96027,0.6560673672329363
96100,0.6659160958169198
96332,0.6581393385638287
96358,0.663707968605083
97061,0.6650124615222788
97223,0.6652919957188207
97292,0.6495906399446084
97340,0.657055732633107
97470,0.6646116028997241
97591,0.659322090676244
97628,0.6615367267377626
97638,0.6595063600938676
97750,0.6423580896514929
97812,0.6624908584886903
98183,0.6634869572638745
98410,0.6638201768185078
98653,0.6621239414913452
98804,0.658583175001814
98906,0.6419833912635051
98911,0.6609126266396634
99515,0.6627158129957565
99571,0.6483335877952758
99740,0.6651988176533067
99851,0.6625468540034846
99871,0.6469077704520674
100030,0.6630091554942928
100065,0.6570493481381595
100080,0.6651056395877927
100092,0.6429869380070867
100459,0.663148900211999
100603,0.6524039031889589
100817,0.6561238033748655
101023,0.6659160958169198
101375,0.6430586808999242
101628,0.6623102976223733
101927,0.663801146670597
102096,0.6633094696537687
102384,0.6666896667015304
102505,0.6595149556569537
102523,0.663801146670597
102530,0.6643387261559656
102555,0.6625898318189152
102608,0.6651056395877927
102631,0.6659160958169198
102717,0.6613503706067347
102807,0.6613785169672334
102954,0.6616580511637753
103282,0.6665964886360164
103499,0.6556014769053665
103688,0.6641738589326529
104177,0.663428434408541
104247,0.6533222255176002
104328,0.6576513943466741
104717,0.6608194485741495
104987,0.6616595081268583
105118,0.6615367267377626
105167,0.6504203905811
105391,0.6626830098844292
105393,0.6533566077699448
105510,0.6569059698225622
105553,0.6613929618365387
105704,0.6519374176058758
105953,0.6639452683643063
106126,0.6536447375295729
106279,0.6650124615222788
106283,0.6665964886360164
106605,0.6623841356709435
106652,0.6649192834567648
106654,0.6619899263653134
